step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
167,CASH_IN,90699.6,C1198127268,5689239.98,5779939.58,C410033330,9757711.74,9667012.15,0,0
256,CASH_OUT,317169.98,C699722481,71913.0,0.0,C623650025,900293.61,1217463.6,0,0
137,PAYMENT,14390.4,C947591194,19951.0,5560.6,M1526139014,0.0,0.0,0,0
399,PAYMENT,32388.14,C1201781353,9695.0,0.0,M985830521,0.0,0.0,0,0
133,CASH_IN,394210.46,C376224207,2948505.59,3342716.05,C786510892,3305891.14,2911680.68,0,0
15,CASH_OUT,25053.36,C1287482315,8070.0,0.0,C1652576276,466060.47,491113.83,0,0
133,TRANSFER,249494.06,C576351602,0.0,0.0,C763784736,363702.51,764945.02,0,0
331,TRANSFER,679861.66,C1223615027,9986.0,0.0,C631110333,243980.53,923842.19,0,0
140,CASH_OUT,114264.22,C608373594,54966.0,0.0,C1784137006,0.0,114264.22,0,0
327,CASH_OUT,164747.04,C46681807,483.0,0.0,C497352047,5433.9,170180.95,0,0
15,CASH_OUT,196576.99,C2069918143,0.0,0.0,C1477641326,4168517.99,4365094.98,0,0
380,CASH_IN,114194.69,C1077240118,9030929.35,9145124.04,C149696600,6531180.85,6416986.17,0,0
38,CASH_IN,339844.09,C1623634665,1082857.17,1422701.26,C677468296,3055105.7,2715261.61,0,0
356,CASH_OUT,119747.89,C1336693193,0.0,0.0,C2032646914,4396265.88,4516013.77,0,0
44,CASH_OUT,40581.98,C199356727,0.0,0.0,C352071423,1092804.74,1133386.72,0,0
322,CASH_OUT,331792.69,C1383919449,1800.0,0.0,C1653962033,2956597.71,3288390.41,0,0
209,CASH_OUT,235649.53,C1160127231,7909.72,0.0,C209868118,345646.36,581295.89,0,0
323,CASH_IN,76516.15,C162683620,4877825.23,4954341.38,C1954217280,52243434.9,52166918.74,0,0
354,CASH_OUT,112998.84,C265604806,0.0,0.0,C1742374536,5712074.97,5825073.81,0,0
157,CASH_OUT,493617.4,C1316600190,109027.0,0.0,C43669214,0.0,1287218.94,0,0
158,CASH_IN,3919.6,C1655203578,2126613.97,2130533.57,C317556709,61058.5,57138.9,0,0
324,PAYMENT,9615.25,C33937334,36109.36,26494.12,M1538297827,0.0,0.0,0,0
210,CASH_OUT,331277.66,C1921891297,2567.0,0.0,C1045414794,4432568.9,4763846.56,0,0
249,CASH_OUT,219071.51,C694974691,0.0,0.0,C570409417,5356041.7,5575113.22,0,0
538,TRANSFER,1392337.38,C1855947267,1392337.38,0.0,C1347484785,0.0,0.0,1,0
274,TRANSFER,127552.83,C1873509438,0.0,0.0,C1118456791,1086752.06,1214304.89,0,0
164,CASH_IN,71302.84,C2013177454,3102987.85,3174290.69,C2009415816,474475.88,211057.85,0,0
12,CASH_OUT,83962.78,C1753984644,0.0,0.0,C1044117371,8603171.5,8687134.29,0,0
14,CASH_OUT,266413.22,C47300836,38530.0,0.0,C1882860489,151573.83,1904196.51,0,0
688,CASH_IN,87282.54,C2066435233,22286472.49,22373755.03,C2146539138,883112.84,795830.3,0,0
429,TRANSFER,379207.49,C853471243,0.0,0.0,C2112033670,1893046.65,2272254.15,0,0
41,CASH_OUT,96949.03,C674189572,0.0,0.0,C13750897,552950.76,922389.67,0,0
299,CASH_OUT,312073.63,C1254126198,0.0,0.0,C961243143,712657.22,1024730.85,0,0
163,CASH_IN,213269.87,C1765175010,5515762.57,5729032.44,C1215602275,583325.06,370055.19,0,0
16,CASH_OUT,190559.49,C1676231966,0.0,0.0,C183363284,535434.66,725994.15,0,0
203,TRANSFER,577411.51,C119349472,621462.0,44050.49,C560881857,1613590.97,2191002.48,0,0
183,TRANSFER,812743.19,C1144316624,114.0,0.0,C18175178,217988.42,1030731.62,0,0
138,CASH_IN,25918.24,C1192879443,10293.0,36211.24,C1248865150,314597.11,288678.87,0,0
186,CASH_OUT,459953.79,C1604899873,500.0,0.0,C1805134264,0.0,459953.79,0,0
408,TRANSFER,1951381.37,C1368294518,0.0,0.0,C1708120011,4920965.33,6872346.7,0,0
10,CASH_OUT,506663.38,C242849987,411.0,0.0,C1140712423,0.0,548092.33,0,0
38,CASH_OUT,264149.27,C1929860742,0.0,0.0,C197117096,575521.52,839670.78,0,0
278,CASH_IN,380315.08,C1965966219,21897.0,402212.08,C704248437,0.0,0.0,0,0
403,CASH_OUT,309208.62,C2027091520,161997.0,0.0,C1964232497,0.0,309208.62,0,0
42,CASH_IN,57891.75,C69188402,4028724.97,4086616.72,C726473569,177824.37,119932.62,0,0
134,TRANSFER,286981.91,C1574800341,515.0,0.0,C104905172,4464950.84,4751932.75,0,0
285,TRANSFER,2353896.54,C1568814145,0.0,0.0,C2001058304,2481070.88,4834967.43,0,0
10,TRANSFER,182614.23,C1093758873,0.0,0.0,C958191492,589072.06,732783.41,0,0
236,CASH_OUT,210299.71,C1112501819,14557.0,0.0,C1642064133,0.0,210299.71,0,0
250,CASH_IN,72530.57,C591972752,12826015.81,12898546.37,C1987416199,2936774.91,2864244.34,0,0
163,CASH_OUT,7340.18,C853909381,20705.0,13364.82,C1047964981,171562.63,178902.81,0,0
397,CASH_OUT,196273.13,C941722813,188924.45,0.0,C1554818720,2711511.79,2907784.92,0,0
210,TRANSFER,574606.98,C1420965698,0.0,0.0,C636779273,2303519.48,2878126.45,0,0
44,CASH_OUT,102011.0,C1263785107,0.0,0.0,C1163824069,785584.72,887595.71,0,0
206,CASH_IN,118288.92,C787965952,352741.21,471030.13,C313140840,1087561.37,680788.17,0,0
141,CASH_IN,90601.82,C2080217121,22251.0,112852.82,C1822942612,169034.6,78432.78,0,0
15,CASH_IN,87247.36,C1270407250,34882.0,122129.36,C786116491,1140387.56,1053140.2,0,0
95,CASH_IN,42543.65,C1616348807,7058.0,49601.65,C382068653,167226.53,124682.89,0,0
257,TRANSFER,421411.66,C1174282626,3592.0,0.0,C862738497,194178.73,615590.39,0,0
297,CASH_IN,60981.47,C1654159261,10084.0,71065.47,C1422447255,214538.7,153557.23,0,0
328,CASH_OUT,9596.06,C1200480852,0.0,0.0,C1200107950,352161.88,361757.95,0,0
330,PAYMENT,6951.22,C1550204405,378691.84,371740.62,M1185082786,0.0,0.0,0,0
183,CASH_OUT,161797.03,C1205364343,0.0,0.0,C679367763,2707737.32,2869534.35,0,0
163,CASH_IN,48884.76,C36013636,1118898.67,1167783.43,C847761155,1415317.24,1366432.48,0,0
44,TRANSFER,389653.64,C608439323,1205.0,0.0,C579837876,4064945.02,4454598.65,0,0
330,CASH_IN,540351.4,C2084780694,4172122.18,4712473.58,C580774916,6152022.87,5611671.48,0,0
382,CASH_OUT,330116.1,C972027140,0.0,0.0,C600166270,1087523.02,1417639.12,0,0
515,CASH_OUT,290211.26,C1644604977,290211.26,0.0,C2119322419,168800.49,459011.75,1,0
404,PAYMENT,17346.97,C918239961,11581.0,0.0,M225233057,0.0,0.0,0,0
276,CASH_IN,181537.12,C361889869,13034203.22,13215740.34,C1532660344,1117181.49,935644.36,0,0
373,CASH_OUT,231996.1,C2106023882,0.0,0.0,C1868084224,1077945.56,2344708.27,0,0
34,CASH_OUT,228198.74,C782270422,0.0,0.0,C1720721903,519563.59,747762.33,0,0
262,CASH_OUT,60252.16,C1578976787,0.0,0.0,C858291954,5853793.38,5914045.54,0,0
34,CASH_IN,386491.32,C76279862,10264.0,396755.32,C748334805,3334863.9,2558627.98,0,0
208,CASH_OUT,121469.68,C542216429,164443.32,42973.64,C202442750,1631603.95,1944079.96,0,0
93,CASH_OUT,117944.24,C2003203719,0.0,0.0,C1692053900,789165.51,907109.75,0,0
226,CASH_OUT,212384.51,C8247865,0.0,0.0,C398205372,1109358.5,1321743.01,0,0
234,CASH_OUT,274570.73,C1342265472,208647.0,0.0,C1729789302,5242792.3,5517363.03,0,0
187,TRANSFER,1705815.01,C130556145,1071.0,0.0,C602651103,0.0,1705815.01,0,0
157,CASH_IN,76579.31,C851723089,10410223.74,10486803.05,C514505298,2175078.45,2098499.14,0,0
355,CASH_IN,192010.95,C1197137973,14960.0,206970.95,C308006848,496334.65,304323.69,0,0
525,CASH_IN,63117.09,C1522074302,1745462.05,1808579.14,C2030405592,1958244.48,1895127.39,0,0
346,CASH_OUT,73184.35,C1066459743,0.0,0.0,C363508140,2325687.35,2398871.7,0,0
22,CASH_OUT,131733.29,C62094535,0.0,0.0,C992174964,205977.56,337710.85,0,0
255,CASH_OUT,321861.16,C695028669,90285.0,0.0,C1647906907,102210.0,424071.16,0,0
380,CASH_OUT,19119.25,C2061895559,0.0,0.0,C777880922,2397099.26,2416218.51,0,0
183,CASH_IN,42394.82,C296228089,4593304.19,4635699.01,C318179364,426343.39,383948.57,0,0
160,CASH_OUT,120174.74,C967832067,0.0,0.0,C1248449720,5176197.32,5728256.11,0,0
229,TRANSFER,241201.02,C914086524,0.0,0.0,C658681678,3094443.66,3335644.69,0,0
250,CASH_OUT,39933.11,C688597774,0.0,0.0,C1917022253,79736.26,119669.37,0,0
15,CASH_OUT,28267.7,C603910707,0.0,0.0,C1040572676,132632.67,160900.37,0,0
185,CASH_IN,117268.49,C1911925355,5664216.11,5781484.6,C641861955,2432772.17,2315503.68,0,0
327,CASH_OUT,95125.89,C1983877418,0.0,0.0,C899155690,372235.79,467361.68,0,0
158,CASH_IN,298358.18,C1218765089,833.0,299191.18,C1545590429,3923309.94,3624951.77,0,0
351,CASH_OUT,74520.11,C1667235663,149053.98,74533.87,C91092846,4905796.53,4980316.65,0,0
216,DEBIT,940.45,C1907633853,2053.0,1112.55,C216559212,813357.81,814298.25,0,0
656,CASH_OUT,5349.74,C379668471,5349.74,0.0,C1699960133,585780.87,591130.61,1,0
17,CASH_IN,151597.55,C1795249084,103150.0,254747.55,C1879948586,24449.32,0.0,0,0
133,CASH_OUT,328198.59,C81812900,0.0,0.0,C246301673,1341224.98,1669423.57,0,0
404,CASH_OUT,76614.44,C820647694,6860.0,0.0,C2017288249,516283.0,592897.44,0,0
187,CASH_IN,170200.7,C187782646,273.0,170473.7,C1529830954,530329.9,360129.2,0,0
373,PAYMENT,15533.35,C1801687635,205993.0,190459.65,M419554626,0.0,0.0,0,0
397,CASH_IN,351635.19,C295665435,21180.0,372815.19,C1824885183,475836.23,124201.04,0,0
322,CASH_IN,68365.35,C1882781108,10108114.76,10176480.12,C1882225131,122090.79,53725.43,0,0
8,CASH_IN,150245.05,C648028106,101068.0,251313.05,C418964192,0.0,0.0,0,0
276,CASH_OUT,217806.81,C724230455,0.0,0.0,C338861738,8809665.63,9027472.44,0,0
209,PAYMENT,4662.75,C1080775465,19845.0,15182.25,M1649974482,0.0,0.0,0,0
588,CASH_OUT,195618.49,C915683757,50072.0,0.0,C764015169,0.0,195618.49,0,0
44,TRANSFER,108274.06,C1110551399,12513.56,0.0,C133385139,292899.16,401173.22,0,0
404,CASH_IN,69147.6,C2136836720,11454.0,80601.6,C698487016,543459.76,474312.15,0,0
204,CASH_OUT,212871.24,C412303371,92901.09,0.0,C415699959,4381881.25,4594752.49,0,0
139,CASH_OUT,76310.68,C1885571157,113467.57,37156.89,C1309388509,10038512.44,10114823.13,0,0
250,CASH_OUT,405133.77,C2114096776,31216.0,0.0,C1199437917,0.0,405133.77,0,0
155,CASH_IN,24872.64,C1143157355,20617.0,45489.64,C473805746,693263.77,668391.13,0,0
14,TRANSFER,1375530.16,C320609006,0.0,0.0,C980380973,4670016.85,6045547.01,0,0
36,PAYMENT,49866.36,C1537025387,0.0,0.0,M1627138775,0.0,0.0,0,0
181,CASH_OUT,118148.73,C1858100523,103909.0,0.0,C331175512,5406814.4,5524963.13,0,0
158,CASH_IN,21417.44,C967867311,4308080.51,4329497.95,C835842447,1343989.55,1322572.11,0,0
357,DEBIT,3136.36,C1714199009,146069.0,142932.64,C522173599,6119558.3,6122694.66,0,0
225,CASH_IN,139960.83,C985706528,40629.0,180589.83,C1169138113,425829.81,285868.98,0,0
156,CASH_OUT,95995.19,C1015421949,0.0,0.0,C1092639004,182401.82,278397.01,0,0
522,CASH_IN,511476.65,C1118438403,19144489.36,19655966.01,C450578057,1063971.32,552494.67,0,0
156,CASH_IN,390551.12,C1214319593,8025628.44,8416179.56,C795372753,3187695.97,2797144.85,0,0
403,TRANSFER,30893.42,C1151908198,0.0,0.0,C1102636619,56517.37,87410.79,0,0
20,CASH_OUT,161965.84,C2008622334,10206.0,0.0,C553264065,1950214.39,2112180.23,0,0
4,CASH_IN,58095.79,C1340769295,7883526.4,7941622.19,C766681183,10000000.0,9941904.21,0,0
231,PAYMENT,20412.86,C1854083885,0.0,0.0,M1035596335,0.0,0.0,0,0
474,CASH_OUT,158472.72,C1077100534,0.0,0.0,C337996170,1069087.07,1227559.79,0,0
10,CASH_OUT,53025.14,C1684522756,0.0,0.0,C1934242294,212543.52,162675.16,0,0
279,CASH_IN,33461.29,C1444115021,5558655.31,5592116.6,C1653697681,174336.22,140874.93,0,0
254,CASH_OUT,151071.05,C2087436287,0.0,0.0,C202100849,18616132.71,18935134.2,0,0
132,CASH_IN,154607.62,C957600533,40925.0,195532.62,C528758754,466991.76,312384.14,0,0
11,CASH_IN,226173.33,C260114434,17485342.83,17711516.16,C1060758741,260706.02,177532.42,0,0
44,CASH_OUT,221343.24,C87499215,40448.0,0.0,C2100791242,0.0,221343.24,0,0
304,CASH_IN,248405.24,C1960079218,1274739.61,1523144.84,C619550945,7617928.7,7369523.46,0,0
402,CASH_OUT,83597.27,C1050627664,16958.0,0.0,C1540448785,1370489.79,1454087.07,0,0
36,CASH_OUT,360793.21,C2020932735,203856.0,0.0,C1677888085,2082311.59,2443104.8,0,0
255,PAYMENT,22940.93,C1610572748,30174.0,7233.07,M1460586160,0.0,0.0,0,0
348,CASH_IN,75510.99,C1915100249,3777635.34,3853146.34,C1054420449,242340.65,166829.65,0,0
21,PAYMENT,8952.92,C107510824,393410.0,384457.08,M239640807,0.0,0.0,0,0
398,TRANSFER,341817.46,C881479496,41490.0,0.0,C2024978323,456801.46,798618.92,0,0
251,CASH_OUT,381129.64,C1914087514,152605.0,0.0,C1913346868,198053.9,579183.54,0,0
45,TRANSFER,353834.29,C1092804942,61310.0,0.0,C1015650621,0.0,353834.29,0,0
309,CASH_OUT,60945.26,C391144447,0.0,0.0,C1868182822,582086.23,643031.49,0,0
260,CASH_OUT,148933.38,C1983915751,0.0,0.0,C730262166,2155411.71,2304345.08,0,0
10,CASH_OUT,208852.02,C1664536188,0.0,0.0,C1732817669,955712.3,827351.56,0,0
178,CASH_OUT,150152.0,C1937878093,323292.0,173140.0,C1992407311,0.0,150152.0,0,0
14,CASH_IN,135661.4,C1170447376,2654113.76,2789775.16,C570182217,197640.04,45635.07,0,0
351,PAYMENT,28587.35,C2090707274,0.0,0.0,M1101089774,0.0,0.0,0,0
35,CASH_IN,205053.56,C273083085,4135128.59,4340182.15,C1399829166,223449.34,18395.78,0,0
34,CASH_OUT,66325.75,C1473456200,0.0,0.0,C309078889,1044730.24,1111055.99,0,0
43,CASH_OUT,301056.69,C1838394027,0.0,0.0,C2025644484,7161069.65,8342031.13,0,0
490,TRANSFER,133765.24,C529297220,0.0,0.0,C915489737,867174.45,1000939.69,0,0
38,CASH_IN,259457.52,C299837796,8341358.11,8600815.63,C131871009,2418615.92,2159158.4,0,0
397,CASH_OUT,242625.92,C49292756,0.0,0.0,C1053414206,941507.5,1184133.42,0,0
8,CASH_OUT,150104.08,C1120078313,0.0,0.0,C836514715,1088224.57,2511051.14,0,0
184,CASH_IN,247309.8,C1387166633,3879664.06,4126973.86,C1255502452,9004786.8,8757477.0,0,0
324,TRANSFER,1602781.11,C854306586,14500.0,0.0,C1861343965,692858.15,2295639.26,0,0
350,TRANSFER,129620.71,C814920671,34460.0,0.0,C1149435896,6172771.09,6302391.81,0,0
209,CASH_OUT,304085.38,C379321894,2093.0,0.0,C1667993735,152553.07,456638.45,0,0
138,CASH_IN,24672.32,C1298007563,7194.0,31866.32,C215244777,1108491.88,1083819.56,0,0
405,CASH_OUT,522919.65,C700343563,0.0,0.0,C258732542,1214524.19,1737443.84,0,0
157,CASH_IN,245316.87,C1075325974,6309417.31,6554734.17,C781083195,2118414.39,1873097.52,0,0
276,CASH_IN,175917.51,C552184855,7297562.01,7473479.52,C324308546,802618.0,626700.49,0,0
371,PAYMENT,991.18,C1937663561,101178.0,100186.82,M1657313178,0.0,0.0,0,0
374,CASH_IN,1151.01,C749444818,34858.0,36009.01,C179706450,4484578.01,4483427.0,0,0
546,CASH_OUT,150319.34,C325911425,8584.0,0.0,C1804261014,59318.65,209637.99,0,0
395,CASH_OUT,101151.85,C682011464,0.0,0.0,C1814696637,2401813.21,2502965.07,0,0
393,CASH_OUT,242406.96,C1639855077,0.0,0.0,C1069720,4956485.07,5198892.03,0,0
400,CASH_OUT,91646.96,C397328789,0.0,0.0,C1393670189,1178560.92,1270207.88,0,0
11,CASH_OUT,416414.35,C1036101191,9055.0,0.0,C338077337,0.0,421084.33,0,0
12,CASH_IN,129767.38,C1997456736,4453892.57,4583659.95,C1918631578,2707884.6,2578117.22,0,0
375,CASH_OUT,144901.74,C2044801328,0.0,0.0,C1112225994,1534252.82,1679154.56,0,0
38,CASH_OUT,80526.56,C2009288559,126712.69,46186.13,C1258121225,390196.84,470723.41,0,0
306,CASH_IN,350345.57,C1625455005,1681930.51,2032276.08,C1111727092,467328.78,116983.21,0,0
372,CASH_OUT,30679.36,C907412221,0.0,0.0,C1752132896,115174.97,145854.34,0,0
298,CASH_IN,188721.08,C893191771,18971189.25,19159910.33,C255246845,7103722.22,6915001.14,0,0
11,CASH_OUT,56122.09,C967890518,0.0,0.0,C1872196255,3067648.0,3123770.1,0,0
322,CASH_IN,371416.91,C1208252683,30419.0,401835.91,C668046170,0.0,0.0,0,0
332,CASH_IN,148710.58,C1265830454,24386.0,173096.58,C504240309,1661414.27,1512703.69,0,0
228,CASH_IN,209947.32,C1613811926,94867.0,304814.32,C2003052554,545177.58,335230.25,0,0
130,CASH_IN,265491.01,C999074093,100552.0,366043.01,C2125071302,0.0,0.0,0,0
132,CASH_OUT,289295.39,C1597532285,0.0,0.0,C322369737,3711988.94,4001284.32,0,0
690,CASH_OUT,32536.34,C586355828,0.0,0.0,C824653479,1311044.12,1343580.46,0,0
332,CASH_OUT,132843.37,C1195051684,0.0,0.0,C597435768,13123340.29,13256183.66,0,0
326,CASH_OUT,451559.03,C2145167417,10914.0,0.0,C1026088979,0.0,451559.03,0,0
180,CASH_OUT,188006.02,C1254990748,132816.57,0.0,C1750548903,2309368.62,2497374.64,0,0
164,CASH_OUT,41295.51,C1440286108,9902.0,0.0,C784710502,2991018.78,3032314.29,0,0
202,CASH_IN,199357.86,C378688291,4785276.92,4984634.78,C2024978323,1023813.41,824455.55,0,0
301,CASH_OUT,170631.27,C78120652,50255.0,0.0,C1706082376,0.0,170631.27,0,0
303,CASH_OUT,16301.86,C1531088691,0.0,0.0,C1411030515,29410.65,45712.52,0,0
185,PAYMENT,11982.0,C630924130,131834.05,119852.05,M1523508540,0.0,0.0,0,0
704,TRANSFER,339152.24,C354542931,339152.24,0.0,C144148136,0.0,0.0,1,0
34,CASH_IN,15688.8,C1677155200,11688039.25,11703728.05,C1708248220,1734632.16,2048609.59,0,0
130,CASH_IN,320436.9,C477805239,732631.66,1053068.56,C1389958255,1140079.46,819642.57,0,0
299,PAYMENT,5581.4,C1638124475,24382.0,18800.6,M1089751296,0.0,0.0,0,0
236,CASH_IN,84741.45,C1342135287,6144.0,90885.45,C1399106049,470635.62,385894.17,0,0
325,PAYMENT,16219.73,C1428249439,22094.0,5874.27,M1015542337,0.0,0.0,0,0
207,PAYMENT,8367.68,C1141322397,0.0,0.0,M752433553,0.0,0.0,0,0
215,CASH_OUT,150562.26,C1006603089,0.0,0.0,C1924324818,838535.46,989097.72,0,0
442,PAYMENT,3623.09,C205441899,20460.0,16836.91,M928459455,0.0,0.0,0,0
135,CASH_IN,42625.4,C480117792,19942207.29,19984832.69,C585705042,9732767.56,9690142.16,0,0
261,PAYMENT,1991.31,C1670111627,84558.08,82566.77,M1010684211,0.0,0.0,0,0
285,CASH_OUT,70285.13,C1587419719,0.0,0.0,C1516151145,1403969.46,1474254.58,0,0
686,CASH_OUT,268484.53,C2087387809,4425.0,0.0,C681894805,3607328.56,3875813.09,0,0
258,CASH_IN,133611.82,C2070609977,5234194.81,5367806.63,C528705657,4694076.47,4560464.65,0,0
355,TRANSFER,886729.17,C120509568,15703.0,0.0,C1938522935,0.0,886729.17,0,0
304,CASH_OUT,144441.9,C1949517517,364686.0,220244.1,C939160148,559869.27,704311.16,0,0
12,CASH_OUT,329367.13,C552659127,14850.0,0.0,C282646250,0.0,635000.61,0,0
234,CASH_OUT,129660.28,C134350923,0.0,0.0,C1009459055,1211203.01,1340863.28,0,0
397,PAYMENT,16442.4,C1888643499,172298.71,155856.32,M58856161,0.0,0.0,0,0
36,CASH_OUT,186199.38,C1317192445,549485.0,363285.62,C388097316,0.0,186199.38,0,0
18,CASH_OUT,21538.18,C662026885,103321.0,81782.82,C1332693814,807909.74,829447.92,0,0
132,CASH_OUT,90398.48,C1287644934,0.0,0.0,C2110200242,709291.25,799689.73,0,0
21,CASH_OUT,133577.5,C1608826322,0.0,0.0,C977281429,1726003.86,1726211.2,0,0
189,TRANSFER,499107.0,C566808707,0.0,0.0,C1532638647,2025345.88,2524452.88,0,0
41,CASH_IN,97846.38,C1150709183,1859089.2,1956935.58,C725918022,184979.48,87133.1,0,0
305,CASH_IN,156449.29,C1523001942,4949006.87,5105456.16,C2098599173,193608.08,37158.79,0,0
251,CASH_IN,71482.32,C58128522,0.0,71482.32,C134260360,88377.05,16894.73,0,0
395,TRANSFER,45586.27,C1993015838,0.0,0.0,C248286792,996677.8,1042264.08,0,0
159,CASH_OUT,281131.09,C1044819967,0.0,0.0,C1834538811,298232.77,579363.86,0,0
153,CASH_OUT,71825.93,C922169485,4631.0,0.0,C1076725693,0.0,71825.93,0,0
212,CASH_OUT,23082.11,C1720665021,14233.0,0.0,C1644592239,68922.23,92004.34,0,0
285,PAYMENT,1655.24,C1792725361,2020.0,364.76,M1218996755,0.0,0.0,0,0
560,CASH_OUT,357882.83,C151669603,357882.83,0.0,C1152228208,901329.73,1259212.55,1,0
303,CASH_IN,181344.68,C623935346,44222.34,225567.03,C622001692,1548621.61,1367276.92,0,0
16,CASH_OUT,67293.72,C1767269165,137796.0,70502.28,C491430071,440822.23,508115.95,0,0
13,TRANSFER,649453.05,C1030619756,0.0,0.0,C217441120,2086453.28,2735906.33,0,0
206,CASH_IN,126307.39,C1164198103,79231.0,205538.39,C1898710497,19059.53,0.0,0,0
155,CASH_IN,212050.03,C1693912736,3165562.13,3377612.17,C2032646914,3891397.28,3679347.25,0,0
283,TRANSFER,670067.86,C960630283,0.0,0.0,C946777990,696125.25,1366193.1,0,0
358,CASH_OUT,49079.94,C245736873,0.0,0.0,C1225002524,359305.38,408385.31,0,0
162,CASH_IN,185334.5,C723128221,1282.0,186616.5,C1795348373,42102.54,0.0,0,0
259,CASH_IN,152327.38,C585877729,7769778.43,7922105.81,C1148930688,197754.67,45427.29,0,0
42,CASH_OUT,343388.86,C1115671235,0.0,0.0,C1454031203,5409648.99,5753037.85,0,0
370,CASH_IN,202184.03,C743745048,196869.66,399053.68,C473607124,2122872.01,1920687.98,0,0
211,CASH_OUT,102073.05,C1568440872,149926.0,47852.95,C2145994547,0.0,102073.05,0,0
155,CASH_IN,179661.21,C1811172368,309594.0,489255.21,C451693209,1197354.17,1017692.95,0,0
35,CASH_IN,217405.42,C1417487296,67746.0,285151.42,C303070069,0.0,0.0,0,0
20,CASH_OUT,120908.7,C328499670,10236.0,0.0,C1312657483,310311.59,340323.41,0,0
281,CASH_IN,98610.41,C1341336346,44892.22,143502.64,C1711136933,122936.04,24325.63,0,0
325,CASH_OUT,308036.14,C364742009,128.0,0.0,C1066776987,0.0,308036.14,0,0
302,PAYMENT,8022.72,C1656128238,0.0,0.0,M665701544,0.0,0.0,0,0
373,CASH_OUT,95869.95,C880192711,52664.0,0.0,C1051090586,0.0,95869.95,0,0
301,CASH_IN,672412.06,C200213383,3651200.28,4323612.34,C133256042,2957696.08,2285284.02,0,0
163,CASH_OUT,191028.03,C1164704246,103496.0,0.0,C2025892351,7970122.27,8173332.71,0,0
154,CASH_IN,28006.7,C989050507,10275.0,38281.7,C1539861914,0.0,0.0,0,0
11,CASH_IN,378738.46,C39586459,21573.0,400311.46,C1063608678,1292.46,0.0,0,0
395,CASH_IN,329349.48,C1765513312,182192.0,511541.48,C439525493,10118444.44,9789094.97,0,0
355,CASH_OUT,307381.78,C1611658170,5274.0,0.0,C463164064,12888019.84,13195401.62,0,0
134,TRANSFER,1373795.84,C1469063446,0.0,0.0,C78663667,5670711.44,7044507.28,0,0
179,CASH_IN,159620.76,C1530503817,1558753.18,1718373.95,C1901947774,1238817.44,1079196.67,0,0
253,CASH_IN,48504.17,C70823,442804.88,491309.04,C1434520582,2682782.51,2735479.41,0,0
154,CASH_IN,232326.22,C1300476876,17787235.8,18019562.02,C160106315,448924.53,216598.3,0,0
232,CASH_OUT,78640.28,C1143933242,0.0,0.0,C615227407,10493302.02,10571942.3,0,0
161,CASH_IN,161920.45,C1932643611,948.0,162868.45,C1539194762,0.0,0.0,0,0
349,CASH_OUT,508541.64,C510154638,63301.67,0.0,C61990291,9272991.34,9852816.19,0,0
256,CASH_IN,230255.23,C1061948999,51832.0,282087.23,C265543802,0.0,0.0,0,0
155,CASH_IN,367948.77,C1808133377,5050562.57,5418511.35,C1905066109,804047.25,436098.48,0,0
345,CASH_IN,199799.47,C1309717282,6843974.74,7043774.21,C1254045006,884506.89,684707.42,0,0
157,CASH_IN,220273.43,C2048701199,11319712.13,11539985.57,C710662886,8194657.09,7974383.66,0,0
161,CASH_OUT,83768.08,C2114000563,0.0,0.0,C97347546,142090.83,225858.91,0,0
525,CASH_OUT,46131.35,C1373182409,26726.46,0.0,C1897800945,3185195.31,3231326.66,0,0
16,CASH_OUT,134019.47,C2020010661,38583.0,0.0,C240278716,0.0,134019.47,0,0
407,PAYMENT,37477.92,C2043758455,0.0,0.0,M1711449420,0.0,0.0,0,0
298,CASH_OUT,173243.94,C566416755,0.0,0.0,C1634497323,888541.34,1061785.27,0,0
331,CASH_OUT,156751.85,C737286315,0.0,0.0,C997761288,6682891.4,6839643.25,0,0
358,CASH_OUT,157761.62,C2069398568,0.0,0.0,C1540448785,1212728.17,1370489.79,0,0
140,CASH_IN,220582.41,C1476733990,17686654.91,17907237.32,C242591003,363759.04,143176.63,0,0
17,CASH_IN,110070.6,C1918885319,3521647.14,3631717.73,C801412408,5880466.35,6107247.59,0,0
284,CASH_IN,330001.68,C1882655907,4444030.74,4774032.43,C837210602,722222.59,392220.9,0,0
331,CASH_OUT,16940.94,C561056776,101.0,0.0,C1641312686,286351.38,303292.32,0,0
